TransactionID,UserID,ISBN,LaptopID
1,40,978-0-9965764-5-1,10000000000015
2,37,978-0-258-69191-5,10000000000051
3,94,978-1-86295-668-1,10000000000010
4,14,978-0-87748-929-0,10000000000089
5,59,978-0-695-86173-5,10000000000045
6,43,978-0-543-77181-0,10000000000094
7,46,978-1-244-84394-3,10000000000067
8,52,978-1-300-59842-8,10000000000095
9,50,978-1-74102-154-7,10000000000002
10,62,978-1-389-08332-7,10000000000013
11,53,978-0-251-32075-1,10000000000069
12,84,978-0-00-101492-3,10000000000021
13,97,978-0-309-49534-9,10000000000042
14,25,978-0-9641462-1-1,10000000000022
15,80,978-1-77912-893-5,10000000000085
16,13,978-1-243-87180-0,10000000000032
17,37,978-1-08-094124-7,10000000000025
18,75,978-0-684-86902-5,10000000000050
19,99,978-0-11-941621-3,10000000000071
20,33,978-1-71708-849-9,10000000000021
21,53,978-1-390-84013-1,10000000000046
22,30,978-1-81165-893-2,10000000000048
23,7,978-1-00-476679-6,10000000000005
24,15,978-1-891082-30-6,10000000000066
25,89,978-0-636-63028-4,10000000000063
26,79,978-0-7408-6688-3,10000000000073
27,16,978-1-914952-15-9,10000000000012
28,23,978-0-232-00358-1,10000000000078
29,58,978-0-7123-4536-1,10000000000028
30,50,978-1-115-79152-6,10000000000045
31,62,978-1-71506-261-3,10000000000035
32,76,978-1-313-61736-9,10000000000018
33,52,978-0-7459-1414-5,10000000000039
34,21,978-0-17-826855-6,10000000000072
35,38,978-0-259-57464-4,10000000000034
36,2,978-1-81080-405-7,10000000000050
37,67,978-1-07-281454-2,10000000000046
38,54,978-1-116-28448-5,10000000000025
39,29,978-1-4006-2104-0,10000000000074
40,33,978-1-989059-94-4,10000000000031
41,21,978-0-498-66489-2,10000000000016
42,39,978-1-81748-824-3,10000000000060
43,98,978-1-157-55596-4,10000000000095
44,40,978-1-934101-82-7,10000000000012
45,61,978-1-61820-089-1,10000000000038
46,86,978-1-113-62301-0,10000000000057
47,73,978-1-9762-5148-1,10000000000004
48,25,978-0-288-74115-4,10000000000090
49,37,978-0-568-46511-4,10000000000009
50,17,978-0-00-257038-1,10000000000085
51,87,978-0-06-095341-6,10000000000082
52,17,978-0-607-27210-9,10000000000021
53,7,978-1-9991073-7-6,10000000000016
54,59,978-1-240-03212-9,10000000000001
55,89,978-1-945717-88-8,10000000000099
56,89,978-1-4084-9324-3,10000000000081
57,36,978-0-537-36694-7,10000000000047
58,17,978-0-8398-4522-5,10000000000078
59,1,978-0-578-45674-4,10000000000029
60,41,978-1-372-67620-8,10000000000026
61,40,978-1-315-99029-3,10000000000011
62,85,978-0-515-55668-1,10000000000027
63,11,978-0-8109-6885-1,10000000000036
64,43,978-1-56433-172-4,10000000000099
65,33,978-0-658-27730-6,10000000000085
66,97,978-0-585-39874-7,10000000000080
67,79,978-1-9861-1681-7,10000000000027
68,99,978-0-04-240392-2,10000000000081
69,28,978-1-4440-4307-5,10000000000098
70,3,978-1-76974-572-2,10000000000074
71,9,978-1-373-22713-3,10000000000041
72,29,978-1-72762-042-9,10000000000083
73,5,978-1-80159-643-5,10000000000062
74,76,978-0-8180-6080-9,10000000000036
75,33,978-0-641-19434-4,10000000000071
76,83,978-0-500-07953-9,10000000000005
77,43,978-1-4951-1679-7,10000000000065
78,65,978-1-64493-251-3,10000000000068
79,25,978-1-06-311817-8,10000000000090
80,4,978-1-375-33125-8,10000000000029
81,82,978-1-4772-6961-9,10000000000086
82,40,978-0-278-53488-9,10000000000006
83,21,978-1-193-47456-4,10000000000044
84,93,978-0-18-957514-8,10000000000034
85,96,978-1-389-97824-1,10000000000065
86,36,978-1-4647-2416-9,10000000000096
87,77,978-0-237-65813-7,10000000000036
88,81,978-1-235-55759-0,10000000000056
89,97,978-0-254-62663-8,10000000000046
90,54,978-0-241-77732-9,10000000000051
91,47,978-0-569-29105-7,10000000000033
92,99,978-0-475-13842-2,10000000000046
93,55,978-1-4490-5825-8,10000000000042
94,5,978-0-684-77950-8,10000000000044
95,19,978-1-919911-88-5,10000000000079
96,26,978-1-4550-6167-9,10000000000056
97,93,978-1-880108-81-9,10000000000051
98,17,978-0-563-23821-8,10000000000083
99,66,978-0-89213-584-4,10000000000067
100,18,978-0-08-921166-5,10000000000051
