ISBN,UserID,StartDate,EndDate
978-0-601-94345-6,47,2023-12-21T07:09:03.107832,2028-08-25T01:44:39.893726
978-1-347-69838-9,20,2023-12-26T05:57:10.445231,2028-05-10T06:44:45.800209
978-1-4954-6135-4,88,2020-04-17T09:05:39.593147,2027-10-31T22:35:03.638976
978-1-246-88716-7,65,2022-07-10T16:16:40.545976,2029-04-07T08:05:17.910946
978-1-5319-6331-6,34,2022-10-18T10:17:26.354755,2027-06-29T18:20:00.449652
978-1-219-07689-5,81,2021-11-29T14:35:27.305977,2027-07-02T19:10:43.271666
978-0-221-51913-0,7,2023-03-09T06:04:30.050668,2024-08-10T18:40:11.663434
978-0-14-726304-9,63,2021-09-08T00:34:38.693517,2029-05-11T10:21:39.194181
978-1-02-685628-4,51,2021-09-01T07:15:37.516617,2024-08-20T14:52:32.602492
978-1-75084-208-9,92,2022-02-01T03:40:16.807674,2024-08-27T16:16:06.551435
978-0-538-33309-2,63,2020-01-30T10:14:25.303171,2028-06-27T08:36:09.443017
978-0-399-29336-8,17,2020-08-04T08:13:55.190615,2025-09-04T00:40:36.426984
978-1-79180-120-5,98,2021-11-28T17:09:45.637148,2024-05-18T10:15:12.086398
978-1-5285-7167-8,15,2020-10-22T12:24:09.548673,2027-11-30T11:24:05.322699
978-0-323-10631-3,67,2022-05-27T19:23:44.893557,2026-02-03T10:20:04.774381
978-1-155-42643-3,1,2021-05-11T05:16:15.665231,2027-05-11T11:58:09.313119
978-0-357-82781-9,10,2022-01-06T01:27:07.930432,2029-05-08T20:46:08.425116
978-1-154-67166-7,99,2023-03-13T05:16:51.782588,2029-09-13T08:08:50.671532
978-1-68533-534-2,48,2020-11-24T15:10:12.143444,2027-11-07T18:58:13.798893
978-1-4850-8687-1,41,2023-12-12T19:07:12.984485,2025-01-13T18:57:43.590258
978-0-10-675235-5,49,2023-04-20T05:59:00.703326,2024-07-29T01:39:38.560152
978-1-56440-324-7,1,2020-05-23T10:31:32.146936,2025-09-04T01:47:36.627388
978-0-582-36413-4,50,2020-11-28T04:08:52.959456,2027-07-02T20:38:43.614749
978-0-631-96561-9,35,2020-01-30T07:27:43.051633,2028-06-16T17:54:12.909345
978-1-947898-64-6,23,2022-06-19T15:21:19.200694,2026-07-22T21:46:17.568231
978-1-116-81899-4,75,2023-10-24T07:47:04.859627,2026-08-01T13:23:11.617760
978-0-923504-00-7,56,2022-06-23T08:33:34.875561,2025-07-07T11:51:25.793643
978-1-375-72969-7,22,2022-07-22T07:50:16.326732,2026-06-02T20:30:18.763234
978-1-02-825073-8,29,2022-03-21T18:28:37.357908,2025-04-05T02:53:16.776565
978-0-8220-9419-7,16,2022-05-20T00:52:56.017918,2026-10-28T03:21:02.348840
978-1-72899-435-2,83,2020-02-13T11:15:29.942593,2026-11-04T13:07:33.384717
978-1-4910-9901-8,82,2024-03-04T04:10:17.566730,2028-07-31T22:57:26.810080
978-0-932837-62-2,93,2023-03-28T17:20:57.706053,2028-11-07T22:45:47.933691
978-0-553-63906-3,28,2020-06-14T00:23:25.041302,2028-11-28T10:29:37.734602
978-1-06-517499-8,16,2021-11-19T03:07:06.101048,2026-10-10T18:18:55.516344
978-1-75844-085-0,98,2021-09-06T02:18:44.662221,2025-01-15T09:32:41.546822
978-1-01-277320-5,2,2020-06-03T08:22:32.596774,2025-04-16T10:29:20.852819
978-1-903412-10-7,12,2020-03-27T11:13:14.280441,2029-08-18T12:16:27.620982
978-0-8245-7635-6,72,2022-02-21T13:25:26.819671,2027-10-02T16:50:59.038380
978-1-05-135421-2,92,2023-08-02T03:42:00.302173,2029-03-14T14:39:22.013966
978-0-278-61759-9,92,2022-02-02T08:47:01.135679,2024-12-05T21:58:53.549162
978-1-57082-781-5,1,2020-07-18T01:48:19.742509,2027-10-25T05:42:25.085372
978-0-7843-4072-1,31,2020-07-26T11:42:30.393661,2026-04-02T01:46:58.542544
978-0-362-07273-0,75,2023-12-26T09:43:14.161831,2028-03-24T16:30:32.446101
978-0-633-23007-4,58,2022-02-24T21:19:07.742586,2026-04-16T12:19:34.549878
978-0-924333-38-5,96,2024-03-14T14:17:34.536581,2029-03-17T08:28:04.690765
978-1-85423-383-7,6,2023-12-23T03:48:15.899361,2025-11-03T18:13:33.737085
978-0-16-698210-5,15,2023-12-22T14:45:45.148152,2026-04-21T17:09:10.527314
978-1-72681-737-0,4,2020-03-23T01:57:13.987502,2025-02-24T08:06:12.581957
978-0-8100-0296-8,18,2023-07-07T20:13:25.007641,2026-01-28T13:14:26.209797
978-0-375-24632-6,39,2021-11-24T01:34:11.685582,2024-12-25T02:55:46.577744
978-0-11-884777-3,78,2021-02-04T06:42:54.026237,2026-09-12T23:21:54.383394
978-1-5364-8541-7,4,2020-04-16T23:43:14.655426,2027-08-03T18:31:10.664781
978-1-61030-535-8,13,2023-03-14T14:35:34.715672,2029-03-08T16:58:01.490919
978-0-09-054682-4,28,2021-05-01T23:46:32.086504,2029-03-27T13:11:20.308472
978-1-391-71497-4,73,2023-12-28T17:01:42.867263,2026-10-07T01:39:41.373701
978-0-584-10580-3,36,2020-08-01T02:08:34.349925,2028-02-12T18:00:22.879327
978-0-443-77641-0,65,2023-02-01T01:16:08.745816,2027-02-24T15:54:51.312847
978-1-242-27502-9,64,2022-10-14T00:06:09.213711,2028-11-30T01:24:39.298563
978-0-85881-540-7,21,2023-05-07T23:38:41.471561,2024-10-01T03:40:33.363094
978-0-367-78417-1,13,2023-11-27T17:03:29.046034,2028-02-22T19:20:24.965315
978-0-7858-1288-3,85,2023-07-20T21:58:45.105908,2025-09-05T23:48:50.976249
978-1-359-62010-1,59,2020-06-16T01:54:46.555939,2027-09-22T20:28:47.589892
978-1-7332027-1-8,26,2023-03-04T17:34:01.633991,2027-07-10T22:40:16.109110
978-0-528-73559-2,25,2023-06-08T02:27:54.651825,2029-12-28T10:35:12.662011
978-1-79987-273-3,4,2023-10-21T03:36:50.076843,2025-12-27T03:26:10.036476
978-0-9927001-7-1,5,2022-07-04T20:44:10.451553,2027-05-15T01:38:39.797561
978-1-4905-1311-9,22,2022-09-16T19:37:03.119119,2028-05-27T22:03:30.982846
978-0-609-41749-2,5,2020-09-16T22:23:20.440753,2024-07-22T12:38:08.449303
978-1-69729-361-6,74,2021-10-16T21:49:34.625449,2029-12-27T20:46:05.645203
978-0-540-77673-3,69,2023-02-22T17:44:04.906279,2029-03-04T15:33:36.098972
978-0-86508-861-0,62,2020-03-20T13:04:01.442859,2029-04-24T19:20:04.580943
978-0-04-980025-0,91,2021-03-22T12:11:32.082197,2026-11-28T19:30:42.115401
978-0-02-049255-9,6,2024-01-26T10:28:40.579914,2025-10-24T19:21:11.664646
978-1-224-24068-7,5,2022-10-05T14:44:31.850226,2027-04-12T09:09:07.970437
978-0-252-66414-4,87,2021-12-14T08:51:21.767021,2027-10-28T16:46:35.899386
978-1-961529-54-0,10,2023-01-28T10:41:33.769340,2027-11-30T18:58:49.358225
978-0-349-68214-3,1,2020-02-15T09:02:42.853372,2029-10-04T17:24:30.955131
978-0-556-60961-2,92,2023-09-22T06:58:59.145568,2027-06-23T15:40:18.025573
978-0-9823295-2-8,29,2023-07-05T18:26:31.336438,2024-10-17T20:32:37.429540
978-0-9584307-9-1,64,2020-12-25T02:07:42.058278,2024-10-09T05:11:51.614937
978-1-198-50124-1,58,2024-02-17T20:26:48.065720,2024-06-04T22:46:37.926159
978-0-375-87054-5,97,2024-02-05T13:12:12.008349,2025-02-28T20:07:14.475070
978-0-202-24854-7,79,2021-05-20T03:15:12.888725,2026-05-16T18:34:50.281465
978-1-55918-267-6,73,2021-03-05T15:29:57.407391,2029-09-06T02:23:44.214195
978-1-4695-3064-2,25,2020-03-15T04:54:47.588085,2028-07-04T20:24:09.400343
978-1-67053-558-0,73,2020-01-02T18:24:18.814962,2029-08-04T09:48:50.956112
978-0-645-91818-2,15,2023-05-15T10:59:39.618863,2024-05-13T02:15:37.889674
978-1-338-93750-3,59,2022-06-09T09:29:32.368504,2025-03-08T13:35:13.437744
978-1-08-824528-6,57,2020-07-02T21:05:24.446543,2029-02-02T06:25:40.853936
978-1-873748-16-9,14,2021-03-20T05:17:15.349629,2027-11-29T04:56:41.508005
978-1-336-38024-0,37,2022-11-03T02:51:55.032854,2025-09-22T05:52:10.578940
978-0-259-30521-7,32,2020-04-10T21:33:32.707925,2024-08-30T20:21:09.215325
978-0-441-88103-1,39,2020-10-10T06:05:09.531393,2027-03-31T21:56:53.303844
978-1-03-066470-7,48,2023-11-21T18:46:59.251510,2028-09-11T04:28:29.694415
978-1-147-81961-8,85,2022-03-06T22:11:59.690536,2026-05-26T21:49:51.329275
978-0-02-004957-9,63,2020-12-13T12:40:36.559710,2027-12-27T17:22:28.711004
978-0-901981-99-8,17,2020-09-09T18:11:06.636047,2026-10-01T04:52:40.420866
978-0-7146-7158-1,82,2020-10-21T17:34:30.499988,2027-12-25T07:38:46.485864
978-1-03-610322-4,76,2020-05-10T04:13:22.817837,2028-02-15T07:02:11.920381
